BENEFICIÁRIO;ANO;DISTRIBUIÇÃO DE ROYALTIES SOBRE A PRODUÇÃO DE PETRÓLEO E DE GÁS NATURAL
Alagoas (Estado);2014;36993
Alagoas (Estado);2015;27547,54381
Alagoas (Estado);2016;22606,50137
Alagoas (Estado);2017;22204,34408
Alagoas (Estado);2018;24711,96505
Alagoas (Estado);2019;22352,29076
Alagoas (Estado);2020;19522,9624
Alagoas (Estado);2021;23690,90512
Alagoas (Estado);2022;42854,41169
Alagoas (Estado);2023;32772,05792
Amazonas (Estado);2014;228724
Amazonas (Estado);2015;164328,3288
Amazonas (Estado);2016;140204,0764
Amazonas (Estado);2017;151585,9285
Amazonas (Estado);2018;221484,9568
Amazonas (Estado);2019;199713,8032
Amazonas (Estado);2020;170162,5855
Amazonas (Estado);2021;307951,4578
Amazonas (Estado);2022;415076,5636
Amazonas (Estado);2023;257298,2378
Maranhão (Estado);2014;48605
Maranhão (Estado);2015;32805,79268
Maranhão (Estado);2016;35617,70281
Maranhão (Estado);2017;35497,61903
Maranhão (Estado);2018;50136,52852
Maranhão (Estado);2019;24474,38163
Maranhão (Estado);2020;33471,20729
Maranhão (Estado);2021;110909,8741
Maranhão (Estado);2022;86043,97662
Maranhão (Estado);2023;35217,11295
Bahia (Estado);2014;260236
Bahia (Estado);2015;176294,2221
Bahia (Estado);2016;139852,7291
Bahia (Estado);2017;145702,1186
Bahia (Estado);2018;193700,9966
Bahia (Estado);2019;175917,6303
Bahia (Estado);2020;140682,8571
Bahia (Estado);2021;216792,2962
Bahia (Estado);2022;261235,5572
Bahia (Estado);2023;167059,9051
Ceará (Estado);2014;17436
Ceará (Estado);2015;11529,30182
Ceará (Estado);2016;9220,42328
Ceará (Estado);2017;9459,95873
Ceará (Estado);2018;14413,53497
Ceará (Estado);2019;12852,64257
Ceará (Estado);2020;5433,16281
Ceará (Estado);2021;3711,1349
Ceará (Estado);2022;4051,855972
Ceará (Estado);2023;3937,04585
Espírito Santo (Estado);2014;837617
Espírito Santo (Estado);2015;624782,4194
Espírito Santo (Estado);2016;508722,9895
Espírito Santo (Estado);2017;618171,1863
Espírito Santo (Estado);2018;846465,4746
Espírito Santo (Estado);2019;691166,2313
Espírito Santo (Estado);2020;522995,9753
Espírito Santo (Estado);2021;760910,1615
Espírito Santo (Estado);2022;752900,295
Espírito Santo (Estado);2023;634723,4669
Paraná (Estado);2014;8486
Paraná (Estado);2015;5405,06949
Paraná (Estado);2016;4032,35824
Paraná (Estado);2017;4811,964
Paraná (Estado);2018;7497,14822
Paraná (Estado);2019;5590,68143
Paraná (Estado);2020;5727,3327
Paraná (Estado);2021;10257,17938
Paraná (Estado);2022;10976,02468
Paraná (Estado);2023;13104,08142
Rio de Janeiro (Estado);2014;3213771
Rio de Janeiro (Estado);2015;2308763,476
Rio de Janeiro (Estado);2016;1985993,415
Rio de Janeiro (Estado);2017;2651067,339
Rio de Janeiro (Estado);2018;4196824,234
Rio de Janeiro (Estado);2019;4509030,445
Rio de Janeiro (Estado);2020;4775318,044
Rio de Janeiro (Estado);2021;7776220,078
Rio de Janeiro (Estado);2022;12838431,96
Rio de Janeiro (Estado);2023;11988668,5
Rio Grande do Norte (Estado);2014;275422
Rio Grande do Norte (Estado);2015;175939,0917
Rio Grande do Norte (Estado);2016;131254,9406
Rio Grande do Norte (Estado);2017;139111,7199
Rio Grande do Norte (Estado);2018;186213,094
Rio Grande do Norte (Estado);2019;173110,8778
Rio Grande do Norte (Estado);2020;130442,229
Rio Grande do Norte (Estado);2021;230038,7937
Rio Grande do Norte (Estado);2022;317849,3135
Rio Grande do Norte (Estado);2023;253497,3125
Sergipe (Estado);2014;166783
Sergipe (Estado);2015;97724,53427
Sergipe (Estado);2016;69811,02596
Sergipe (Estado);2017;69909,6396
Sergipe (Estado);2018;84460,93547
Sergipe (Estado);2019;65165,78057
Sergipe (Estado);2020;48491,84053
Sergipe (Estado);2021;56988,16369
Sergipe (Estado);2022;40911,88788
Sergipe (Estado);2023;47623,26043
São Paulo (Estado);2014;361863
São Paulo (Estado);2015;405523,6435
São Paulo (Estado);2016;370281,2722
São Paulo (Estado);2017;509530,1709
São Paulo (Estado);2018;769402,2603
São Paulo (Estado);2019;680184,138
São Paulo (Estado);2020;579299,4983
São Paulo (Estado);2021;953292,8773
São Paulo (Estado);2022;1316427,32
São Paulo (Estado);2023;943230,3537
Alagoas (Municípios);2014;81309
Alagoas (Municípios);2015;69448,9961
Alagoas (Municípios);2016;69257,7253
Alagoas (Municípios);2017;73836,21596
Alagoas (Municípios);2018;116468,9972
Alagoas (Municípios);2019;104150,6565
Alagoas (Municípios);2020;130662,5281
Alagoas (Municípios);2021;211630,928
Alagoas (Municípios);2022;309662,6863
Alagoas (Municípios);2023;263695,8811
Amazonas (Municípios);2014;86181
Amazonas (Municípios);2015;61476,90163
Amazonas (Municípios);2016;49715,9141
Amazonas (Municípios);2017;83020,53727
Amazonas (Municípios);2018;116854,6333
Amazonas (Municípios);2019;103926,2599
Amazonas (Municípios);2020;98144,05866
Amazonas (Municípios);2021;180162,0777
Amazonas (Municípios);2022;313135,1376
Amazonas (Municípios);2023;207362,9339
Amapá (Municípios);2014;349
Amapá (Municípios);2015;218,55534
Amapá (Municípios);2016;147,06768
Amapá (Municípios);2017;249,40179
Amapá (Municípios);2018;279,1153482
Amapá (Municípios);2019;154,20363
Amapá (Municípios);2020;95,77088
Amapá (Municípios);2021;205,13898
Amapá (Municípios);2022;405,59658
Amapá (Municípios);2023;203,90692
Maranhão (Municípios);2014;19571
Maranhão (Municípios);2015;12613,42614
Maranhão (Municípios);2016;19420,16387
Maranhão (Municípios);2017;31754,43522
Maranhão (Municípios);2018;70166,91972
Maranhão (Municípios);2019;48836,998
Maranhão (Municípios);2020;46209,4859
Maranhão (Municípios);2021;91280,24217
Maranhão (Municípios);2022;116347,4781
Maranhão (Municípios);2023;89174,98452
Mato Grosso do Sul (Municípios);2014;0
Mato Grosso do Sul (Municípios);2015;0
Mato Grosso do Sul (Municípios);2016;0
Mato Grosso do Sul (Municípios);2017;0
Mato Grosso do Sul (Municípios);2018;0
Mato Grosso do Sul (Municípios);2019;0
Mato Grosso do Sul (Municípios);2020;0
Mato Grosso do Sul (Municípios);2021;503,59483
Mato Grosso do Sul (Municípios);2022;220,98379
Mato Grosso do Sul (Municípios);2023;6,3111
Bahia (Municípios);2014;255640
Bahia (Municípios);2015;170965,6859
Bahia (Municípios);2016;200009,9597
Bahia (Municípios);2017;221861,7147
Bahia (Municípios);2018;368061,4869
Bahia (Municípios);2019;395113,1
Bahia (Municípios);2020;356267,0306
Bahia (Municípios);2021;530524,6873
Bahia (Municípios);2022;685984,0364
Bahia (Municípios);2023;532924,9229
Ceará (Municípios);2014;39922
Ceará (Municípios);2015;31611,62596
Ceará (Municípios);2016;33031,26393
Ceará (Municípios);2017;52469,48119
Ceará (Municípios);2018;106729,503
Ceará (Municípios);2019;97147,2613
Ceará (Municípios);2020;64115,30321
Ceará (Municípios);2021;90935,61693
Ceará (Municípios);2022;104805,6922
Ceará (Municípios);2023;82144,62238
Espírito Santo (Municípios);2014;871231
Espírito Santo (Municípios);2015;650984,2073
Espírito Santo (Municípios);2016;523105,6952
Espírito Santo (Municípios);2017;640175,4019
Espírito Santo (Municípios);2018;883507,0462
Espírito Santo (Municípios);2019;715528,0553
Espírito Santo (Municípios);2020;546978,9961
Espírito Santo (Municípios);2021;862163,0739
Espírito Santo (Municípios);2022;887768,4756
Espírito Santo (Municípios);2023;814814,8936
Minas Gerais (Municípios);2014;21942
Minas Gerais (Municípios);2015;16838,52344
Minas Gerais (Municípios);2016;11982,79019
Minas Gerais (Municípios);2017;13321,6367
Minas Gerais (Municípios);2018;12687,65851
Minas Gerais (Municípios);2019;25073,12639
Minas Gerais (Municípios);2020;33948,79176
Minas Gerais (Municípios);2021;69111,65421
Minas Gerais (Municípios);2022;150045,6606
Minas Gerais (Municípios);2023;163570,046
Pará (Municípios);2014;1979
Pará (Municípios);2015;1238,48026
Pará (Municípios);2016;833,3822
Pará (Municípios);2017;1413,27681
Pará (Municípios);2018;1581,65364
Pará (Municípios);2019;873,82057
Pará (Municípios);2020;543,73222
Pará (Municípios);2021;1162,45422
Pará (Municípios);2022;3124,15476
Pará (Municípios);2023;1688,5959
Paraíba (Municípios);2014;31132
Paraíba (Municípios);2015;25683,48884
Paraíba (Municípios);2016;23930,60467
Paraíba (Municípios);2017;31722,21842
Paraíba (Municípios);2018;42455,79431
Paraíba (Municípios);2019;60113,70759
Paraíba (Municípios);2020;59961,31392
Paraíba (Municípios);2021;108721,6706
Paraíba (Municípios);2022;99276,03252
Paraíba (Municípios);2023;70219,45836
Pernambuco (Municípios);2014;74880
Pernambuco (Municípios);2015;49400,46524
Pernambuco (Municípios);2016;39430,1108
Pernambuco (Municípios);2017;42029,60512
Pernambuco (Municípios);2018;60695,56684
Pernambuco (Municípios);2019;48441,60517
Pernambuco (Municípios);2020;44524,251
Pernambuco (Municípios);2021;60046,40346
Pernambuco (Municípios);2022;81193,40672
Pernambuco (Municípios);2023;84253,0572
Paraná (Municípios);2014;2424
Paraná (Municípios);2015;1544,30551
Paraná (Municípios);2016;1152,1023
Paraná (Municípios);2017;3739,42463
Paraná (Municípios);2018;2630,877467
Paraná (Municípios);2019;4169,24657
Paraná (Municípios);2020;2670,16536
Paraná (Municípios);2021;19221,44536
Paraná (Municípios);2022;82972,93136
Paraná (Municípios);2023;70314,66552
Rio de Janeiro (Municípios);2014;3409183
Rio de Janeiro (Municípios);2015;2470828,321
Rio de Janeiro (Municípios);2016;2128971,954
Rio de Janeiro (Municípios);2017;2800730,497
Rio de Janeiro (Municípios);2018;4451383,619
Rio de Janeiro (Municípios);2019;4768805,889
Rio de Janeiro (Municípios);2020;5180572,874
Rio de Janeiro (Municípios);2021;8624126,627
Rio de Janeiro (Municípios);2022;14494015,59
Rio de Janeiro (Municípios);2023;13533999,84
Rio Grande do Norte (Municípios);2014;276131
Rio Grande do Norte (Municípios);2015;212515,519
Rio Grande do Norte (Municípios);2016;158494,8824
Rio Grande do Norte (Municípios);2017;183153,7612
Rio Grande do Norte (Municípios);2018;250719,1217
Rio Grande do Norte (Municípios);2019;226359,5948
Rio Grande do Norte (Municípios);2020;205964,4808
Rio Grande do Norte (Municípios);2021;283581,7009
Rio Grande do Norte (Municípios);2022;387468,7097
Rio Grande do Norte (Municípios);2023;336805,204
Rio Grande do Sul (Municípios);2014;114675
Rio Grande do Sul (Municípios);2015;77542,06268
Rio Grande do Sul (Municípios);2016;47875,99633
Rio Grande do Sul (Municípios);2017;66429,74945
Rio Grande do Sul (Municípios);2018;89087,99331
Rio Grande do Sul (Municípios);2019;114564,204
Rio Grande do Sul (Municípios);2020;78407,28395
Rio Grande do Sul (Municípios);2021;114956,7282
Rio Grande do Sul (Municípios);2022;166543,3236
Rio Grande do Sul (Municípios);2023;108814,2658
Santa Catarina (Municípios);2014;66048
Santa Catarina (Municípios);2015;44066,62642
Santa Catarina (Municípios);2016;30369,97942
Santa Catarina (Municípios);2017;45664,81292
Santa Catarina (Municípios);2018;69644,82124
Santa Catarina (Municípios);2019;64560,58164
Santa Catarina (Municípios);2020;43231,52391
Santa Catarina (Municípios);2021;62201,34595
Santa Catarina (Municípios);2022;137223,1692
Santa Catarina (Municípios);2023;112504,3896
Sergipe (Municípios);2014;209662
Sergipe (Municípios);2015;160783,66
Sergipe (Municípios);2016;141479,7456
Sergipe (Municípios);2017;159411,2824
Sergipe (Municípios);2018;214724,2692
Sergipe (Municípios);2019;192137,0426
Sergipe (Municípios);2020;189232,4164
Sergipe (Municípios);2021;223059,1292
Sergipe (Municípios);2022;266844,4392
Sergipe (Municípios);2023;225381,9627
São Paulo (Municípios);2014;739689
São Paulo (Municípios);2015;670874,6706
São Paulo (Municípios);2016;572432,2809
São Paulo (Municípios);2017;777925,4151
São Paulo (Municípios);2018;1144466,398
São Paulo (Municípios);2019;1091355,756
São Paulo (Municípios);2020;900330,312
São Paulo (Municípios);2021;1280267,55
São Paulo (Municípios);2022;1646165,448
São Paulo (Municípios);2023;1461342,115
Depósitos Judiciais1;2014;39331
Depósitos Judiciais1;2015;22648,04721
Depósitos Judiciais1;2016;21388,97128
Depósitos Judiciais1;2017;17624,7965
Depósitos Judiciais1;2018;23095,63475
Depósitos Judiciais1;2019;25757,9393
Depósitos Judiciais1;2020;28107,0893
Depósitos Judiciais1;2021;219135,9056
Depósitos Judiciais1;2022;279040,3716
Depósitos Judiciais1;2023;229375,2265
Fundo Especial2;2014;1480961
Fundo Especial2;2015;1120349,316
Fundo Especial2;2016;961771,1327
Fundo Especial2;2017;1265514,46
Fundo Especial2;2018;1944177,783
Fundo Especial2;2019;1960166,971
Fundo Especial2;2020;1886709,783
Fundo Especial2;2021;3174289,814
Fundo Especial2;2022;5049459,88
Fundo Especial2;2023;4530939,39
União;2014;5252909
União;2015;3953413,055
União;2016;3386540,796
União;2017;4433079,539
União;2018;6812045,682
União;2019;6848272,697
União;2020;6491078,726
União;2021;11159774,04
União;2022;17779361,86
União;2023;16351379,21
Comando da Marinha;2014;2298019
Comando da Marinha;2015;1485120,265
Comando da Marinha;2016;1080244,461
Comando da Marinha;2017;1196232,363
Comando da Marinha;2018;1587825,384
Comando da Marinha;2019;1269815,054
Comando da Marinha;2020;903909,9669
Comando da Marinha;2021;1322578,493
Comando da Marinha;2022;1705661,307
Comando da Marinha;2023;1519415,782
Ministério da Ciência e Tecnologia;2014;1625591
Ministério da Ciência e Tecnologia;2015;1048084,929
Ministério da Ciência e Tecnologia;2016;761402,6226
Ministério da Ciência e Tecnologia;2017;843615,4642
Ministério da Ciência e Tecnologia;2018;1202226,086
Ministério da Ciência e Tecnologia;2019;1018988,011
Ministério da Ciência e Tecnologia;2020;711501,6306
Ministério da Ciência e Tecnologia;2021;929763,9729
Ministério da Ciência e Tecnologia;2022;1246780,006
Ministério da Ciência e Tecnologia;2023;1052483,056
Fundo Social;2014;1295621
Fundo Social;2015;1377017,063
Fundo Social;2016;1503093,748
Fundo Social;2017;2277866,38
Fundo Social;2018;3700174,652
Fundo Social;2019;3575452,445
Fundo Social;2020;2935225,335
Fundo Social;2021;5029320,116
Fundo Social;2022;6291067,803
Fundo Social;2023;5014629,486
Educação e Saúde;2014;33678
Educação e Saúde;2015;43190,79778
Educação e Saúde;2016;41799,96552
Educação e Saúde;2017;115365,3317
Educação e Saúde;2018;321819,5597
Educação e Saúde;2019;984017,1864
Educação e Saúde;2020;1940441,794
Educação e Saúde;2021;3878111,453
Educação e Saúde;2022;8535852,742
Educação e Saúde;2023;8764850,884
